HT_Elo,AT_Elo,HT_RecentPoints,HT_HomeRecentPoints,HT_AwayRecentPoints,HT_TotalPoints,AT_RecentPoints,AT_HomeRecentPoints,AT_AwayRecentPoints,AT_TotalPoints,HT_RecentGoals,HT_HomeRecentGoals,HT_AwayRecentGoals,HT_RecentGD,HT_HomeRecentGD,HT_AwayRecentGD,HT_TotalGoals,HT_TotalGD,AT_RecentGoals,AT_HomeRecentGoals,AT_AwayRecentGoals,AT_RecentGD,AT_HomeRecentGD,AT_AwayRecentGD,AT_TotalGoals,AT_TotalGD,HT_RecentShots,HT_HomeRecentShots,HT_AwayRecentShots,HT_RecentSOT,HT_HomeRecentSOT,HT_AwayRecentSOT,HT_TotalShots,HT_TotalSOT,AT_RecentShots,AT_HomeRecentShots,AT_AwayRecentShots,AT_RecentSOT,AT_HomeRecentSOT,AT_AwayRecentSOT,AT_TotalShots,AT_TotalSOT,HomeAttackR,HomeMidfieldR,HomeDefenceR,HomeOverallR,AwayAttackR,AwayMidfieldR,AwayDefenceR,AwayOverallR,EloDiff,PointsDiff,RecentPointsDiff,HomeAwayPointsDiff,GoalsDiff,RecentGoalsDiff,HomeAwayGoalsDiff,GDDiff,RecentGDDiff,HomeAwayGDDiff,ShotsDiff,RecentShotsDiff,HomeAwayShotsDiff,SOTDiff,RecentSOTDiff,HomeAwaySOTDiff,ARDiff,MRDiff,DRDiff,ORDiff,B365H,B365D,B365A,Season,FTR
1008.505419034078,983.2027448551744,1.4,,1.6,14,1.0,,1.0,9,2.4,,1.4,0.4,,-0.2,12.0,0.0,3.2,,1.0,0.8,,-0.4,9.0,-3.0,24.8,,13.6,9.8,,5.6,109.0,39.0,27.4,,10.6,7.2,,3.0,127.0,30.0,78,77,77,78,76,75,74,76,25.302674178903658,5,0.3999999999999999,,3.0,-0.8000000000000003,,3.0,-0.4,,-18.0,-2.599999999999998,,9.0,2.6000000000000005,,2,2,3,2,1.7,4.0,5.5,2014-15,A
1016.404006093509,1010.5308460871518,1.4,1.8,1.4,17,1.6,2.6,0.6,16,2.8,2.0,1.4,0.8,0.8,0.4,19.0,6.0,2.2,2.0,1.2,0.6,1.4,-0.6,17.0,3.0,26.2,20.4,14.0,9.6,8.0,3.6,185.0,61.0,27.4,16.8,12.8,8.8,5.6,3.8,162.0,52.0,80,80,77,80,85,80,75,81,5.873160006357239,1,-0.20000000000000018,1.2000000000000002,2.0,0.5999999999999996,0.8,3.0,0.20000000000000007,1.4,23.0,-1.1999999999999993,7.599999999999998,9.0,0.7999999999999989,4.2,-5,0,2,-1,2.15,3.6,3.5,2014-15,A
1078.7050092277177,1000.795157763925,2.6,3.0,2.2,29,1.6,1.2,1.4,13,2.6,2.6,2.4,0.2,2.0,1.0,28.0,17.0,3.2,2.0,0.6,0.8,0.4,-0.4,13.0,0.0,23.2,19.2,11.2,8.2,7.6,4.8,163.0,65.0,26.8,13.2,10.0,9.2,3.6,3.0,116.0,33.0,82,82,81,83,74,74,71,74,77.90985146379273,16,1.0,1.6,15.0,-0.6000000000000001,2.0,17.0,-0.6000000000000001,2.4,47.0,-3.6000000000000014,9.2,32.0,-1.0,4.6,8,8,10,9,1.25,6.5,15.0,2014-15,H
1000.190268020453,1016.861969143499,1.6,1.0,1.6,14,2.2,2.0,1.6,18,2.4,2.0,1.6,0.4,-0.2,0.6,20.0,2.0,2.6,1.6,2.2,0.2,0.6,0.6,19.0,5.0,26.0,14.8,12.6,8.0,4.8,5.6,150.0,55.0,31.4,12.2,15.6,8.2,4.2,4.8,157.0,49.0,78,78,78,78,75,74,72,75,-16.671701123045978,-4,-0.6000000000000001,-0.6000000000000001,1.0,-0.20000000000000018,-0.20000000000000018,-3.0,0.2,-0.8,-7.0,-5.399999999999999,-0.7999999999999989,6.0,-0.1999999999999993,0.0,3,4,6,3,1.85,3.8,4.5,2014-15,H
971.2990215982685,991.1904280272995,0.2,1.2,0.6,9,1.4,1.2,1.0,12,2.2,2.0,0.2,1.0,0.2,-1.4,11.0,-6.0,4.0,1.2,1.0,1.2,0.0,-1.4,12.0,-7.0,21.8,12.8,7.0,7.6,4.4,2.0,99.0,32.0,24.0,10.0,11.4,9.2,2.6,4.4,118.0,38.0,71,72,68,72,76,73,72,74,-19.891406429031008,-3,-1.2,0.19999999999999996,-1.0,-1.7999999999999998,1.0,1.0,-0.19999999999999996,1.5999999999999999,-19.0,-2.1999999999999993,1.4000000000000004,-6.0,-1.5999999999999996,0.0,-5,-1,-4,-2,2.1,3.5,3.8,2014-15,D
1027.728501753562,1017.4732219304974,2.0,2.0,1.6,18,1.6,2.4,1.0,17,3.0,1.8,2.2,0.6,1.0,0.6,20.0,8.0,1.6,1.6,1.0,0.8,1.2,-0.4,13.0,4.0,34.0,15.4,21.2,10.8,5.6,6.4,183.0,60.0,23.2,9.6,8.8,6.2,4.6,2.4,92.0,35.0,83,82,81,82,77,74,74,75,10.255279823064711,1,0.3999999999999999,1.0,7.0,1.4,0.8,4.0,-0.20000000000000007,1.4,91.0,10.8,6.6,25.0,4.6000000000000005,3.1999999999999997,6,8,7,7,1.4,5.25,8.5,2014-15,H
993.9297295621595,956.9478214648074,1.4,,1.4,12,0.8,1.0,0.4,7,3.0,,1.2,0.6,,-0.2,11.0,-2.0,3.2,0.6,0.4,0.0,-0.6,-1.6,6.0,-13.0,26.6,,9.0,7.0,,3.2,138.0,34.0,31.4,14.2,9.8,9.4,3.6,2.4,129.0,32.0,76,75,74,76,71,70,71,70,36.981908097352175,5,0.5999999999999999,,5.0,-0.20000000000000018,,11.0,0.6,,9.0,-4.799999999999997,,2.0,-2.4000000000000004,,5,5,3,6,1.7,3.8,5.75,2014-15,A
963.7330761281729,1000.9415319297506,0.2,0.8,0.8,8,1.6,1.0,,14,2.8,1.0,1.2,0.0,-0.6,-0.6,11.0,-6.0,2.6,0.8,,-0.2,-0.2,,14.0,0.0,23.6,11.0,7.8,7.4,3.6,2.8,94.0,32.0,28.4,18.0,,10.2,4.8,,156.0,50.0,73,73,73,73,79,78,75,79,-37.20845580157766,-6,-1.4000000000000001,,-3.0,0.19999999999999973,,-6.0,0.2,,-62.0,-4.799999999999997,,-18.0,-2.799999999999999,,-6,-5,-2,-6,4.33,3.7,1.91,2014-15,H
979.6498156616046,997.7784343270929,1.0,1.0,1.0,10,1.4,1.2,1.6,14,1.6,1.4,0.8,0.4,-0.2,-0.2,11.0,-2.0,2.8,1.2,1.4,0.4,0.0,-0.2,13.0,-1.0,24.4,10.6,8.4,6.4,3.2,3.0,95.0,31.0,26.4,11.0,13.6,10.4,3.0,5.6,123.0,43.0,75,73,70,73,78,77,77,78,-18.12861866548826,-4,-0.3999999999999999,-0.6000000000000001,-2.0,-1.1999999999999997,0.0,-1.0,0.0,0.0,-28.0,-2.0,-3.0,-12.0,-4.0,-2.3999999999999995,-3,-4,-7,-5,3.6,3.4,2.2,2014-15,A
970.1457823618276,1046.0534144246053,0.2,,0.8,10,2.4,2.6,1.8,22,2.0,,0.2,0.4,,-1.4,5.0,-11.0,2.6,2.6,1.2,2.2,2.4,0.4,19.0,14.0,29.4,,9.8,8.6,,2.8,91.0,24.0,23.4,17.0,11.6,6.4,6.0,4.8,143.0,54.0,72,74,74,75,77,75,76,76,-75.90763206277768,-12,-2.1999999999999997,,-14.0,-0.6000000000000001,,-25.0,-1.8000000000000003,,-52.0,6.0,,-30.0,2.1999999999999993,,-5,-1,-2,-1,5.25,3.75,1.75,2014-15,D
968.0082444997809,972.2964681969403,1.2,1.0,1.0,10,0.4,0.8,0.8,11,3.0,0.6,0.8,-0.2,-0.6,-1.2,8.0,-12.0,2.0,0.8,0.2,0.8,-1.0,-1.4,6.0,-11.0,32.4,14.2,8.4,9.0,3.6,3.0,134.0,36.0,27.2,8.4,9.8,8.0,1.8,2.8,98.0,25.0,71,70,71,70,72,74,74,75,-4.288223697159424,-1,0.7999999999999999,0.19999999999999996,2.0,1.0,0.39999999999999997,-1.0,-1.0,0.7999999999999999,36.0,5.199999999999999,4.399999999999999,11.0,1.0,0.8000000000000003,-1,-4,-3,-5,2.15,3.4,3.75,2014-15,D
989.8746620979579,982.869306527186,1.4,1.0,1.2,14,1.4,0.8,1.4,12,3.0,0.8,1.8,0.2,-0.2,-0.4,15.0,-2.0,2.8,1.0,1.2,0.0,-0.4,-0.2,12.0,-3.0,26.8,18.0,13.2,8.8,4.8,4.4,168.0,51.0,28.8,19.8,9.0,7.0,3.8,3.2,163.0,38.0,79,78,75,79,76,75,74,76,7.005355570771826,2,0.0,-0.3999999999999999,3.0,0.20000000000000018,-0.3999999999999999,1.0,0.2,0.0,5.0,-2.0,9.0,13.0,1.8000000000000007,1.5999999999999996,3,3,1,3,1.73,4.0,5.0,2014-15,H
1020.6998731207988,970.1711262327078,1.6,2.6,1.0,19,0.4,0.8,1.0,10,2.2,2.0,1.4,0.2,1.4,-0.4,19.0,4.0,1.8,1.4,0.8,-0.2,-0.4,-0.2,12.0,-3.0,29.4,16.8,13.2,9.0,5.6,3.6,174.0,54.0,25.8,10.8,8.4,7.2,3.2,3.0,105.0,33.0,85,80,75,81,75,73,70,73,50.52874688809095,9,1.2000000000000002,1.6,7.0,0.40000000000000013,1.2,7.0,0.4,1.5999999999999999,69.0,3.599999999999998,8.4,21.0,1.7999999999999998,2.5999999999999996,10,7,5,8,1.33,5.75,10.0,2014-15,H
959.6419644940958,971.8709175803398,0.8,1.6,0.0,8,0.4,1.2,0.6,10,3.2,1.8,0.4,0.8,0.4,-2.4,11.0,-11.0,1.8,1.6,0.2,0.6,0.2,-1.4,11.0,-6.0,28.4,16.4,9.0,9.2,4.8,1.8,146.0,39.0,21.8,13.2,7.0,8.0,4.6,2.0,112.0,36.0,74,74,71,75,71,72,68,72,-12.228953086244019,-2,0.4,1.0,0.0,1.4000000000000001,1.6,-5.0,0.20000000000000007,1.7999999999999998,34.0,6.599999999999998,9.399999999999999,3.0,1.1999999999999993,2.8,3,2,3,3,2.38,3.4,3.25,2014-15,H
990.6185320452282,1086.4994291074102,1.0,1.2,1.0,13,2.6,3.0,2.2,32,3.2,1.2,0.6,0.8,0.0,-1.4,12.0,-7.0,2.6,2.6,2.4,0.2,2.0,1.0,30.0,19.0,24.8,10.0,12.0,9.4,2.6,5.0,128.0,43.0,25.4,18.0,11.2,9.4,7.2,4.8,184.0,73.0,76,73,72,74,82,82,81,83,-95.88089706218193,-19,-1.6,-1.0000000000000002,-18.0,0.6000000000000001,-1.2,-26.0,0.6000000000000001,-1.0,-56.0,-0.5999999999999979,-1.1999999999999993,-30.0,0.0,-2.1999999999999997,-6,-9,-9,-9,9.0,5.0,1.4,2014-15,D
1007.768306917721,974.7999459599656,1.4,2.4,0.4,17,0.8,1.4,0.8,11,2.2,1.6,0.8,1.0,1.2,-0.8,14.0,3.0,3.2,1.4,1.2,0.0,0.2,-0.6,14.0,-4.0,25.0,9.6,9.4,8.0,4.6,2.2,100.0,38.0,23.8,12.2,7.8,7.8,3.8,2.8,109.0,37.0,77,74,74,75,73,73,73,73,32.96836095775541,6,0.5999999999999999,1.5999999999999999,0.0,-1.0,0.40000000000000013,7.0,1.0,1.7999999999999998,-9.0,1.1999999999999993,1.7999999999999998,1.0,0.20000000000000018,1.7999999999999998,4,1,1,2,1.8,3.75,5.0,2014-15,D
993.0007378842325,1006.234979059862,1.0,1.2,1.2,13,1.4,1.2,1.4,17,2.8,2.0,0.6,0.4,0.4,-0.8,13.0,-2.0,3.0,1.8,1.4,0.2,0.4,0.4,20.0,5.0,26.0,13.2,9.4,9.4,3.6,2.8,121.0,34.0,30.2,22.2,14.0,11.2,8.6,3.6,208.0,70.0,74,74,71,74,80,80,77,80,-13.23424117562945,-4,-0.3999999999999999,-0.19999999999999996,-7.0,-0.20000000000000018,0.6000000000000001,-7.0,0.2,0.0,-87.0,-4.199999999999999,-0.8000000000000007,-36.0,-1.799999999999999,0.0,-6,-6,-6,-6,4.5,3.8,1.85,2014-15,A
1043.9027285894927,1037.4334167663385,2.6,2.6,2.0,23,2.0,2.0,1.6,21,2.8,2.6,1.2,2.0,2.4,0.6,20.0,14.0,3.2,1.6,2.2,1.2,0.8,0.6,22.0,9.0,24.6,17.0,12.2,6.0,6.0,4.4,158.0,58.0,33.6,18.2,21.2,11.8,6.8,6.4,206.0,70.0,77,75,76,76,83,82,81,82,6.4693118231541575,2,0.6000000000000001,1.0,-2.0,-0.40000000000000036,0.3999999999999999,5.0,0.8,1.7999999999999998,-48.0,-9.0,-4.199999999999999,-12.0,-5.800000000000001,-0.40000000000000036,-6,-7,-5,-6,3.2,3.6,2.3,2014-15,A
1007.2571237559897,1010.6697501955458,1.8,1.2,1.6,17,2.2,1.4,1.6,17,3.0,1.2,1.6,0.2,0.0,-0.2,15.0,0.0,2.4,2.0,1.6,0.4,0.0,0.6,22.0,3.0,28.6,11.0,16.2,10.0,3.0,6.0,146.0,49.0,26.6,16.0,12.6,7.4,5.2,5.6,164.0,59.0,78,77,77,78,78,78,78,78,-3.4126264395561066,0,-0.40000000000000013,-0.40000000000000013,-7.0,0.6000000000000001,-0.40000000000000013,-3.0,-0.2,-0.6,-18.0,2.0,-1.5999999999999996,-10.0,2.5999999999999996,-2.5999999999999996,0,-1,-1,0,2.25,3.6,3.25,2014-15,H
975.7460138344986,972.1730494644627,1.0,1.4,1.0,12,0.6,0.8,0.4,12,3.0,1.4,1.2,0.2,0.2,-0.4,15.0,-4.0,1.8,0.8,0.2,0.2,-1.0,-1.6,7.0,-11.0,25.4,12.2,9.2,7.8,3.8,3.4,120.0,42.0,28.0,8.4,12.4,8.6,1.8,4.0,116.0,32.0,73,73,73,73,72,74,74,75,3.5729643700359475,0,0.4,0.9999999999999999,8.0,1.2,1.2,7.0,0.0,1.8,4.0,-2.6000000000000014,-0.20000000000000107,10.0,-0.7999999999999998,-0.20000000000000018,1,-1,-1,-2,2.1,3.4,4.0,2014-15,A
961.5190852977498,999.6730590762941,0.2,1.2,0.6,10,1.4,1.6,1.2,17,2.0,1.6,0.6,0.8,0.2,-1.2,13.0,-7.0,2.6,1.0,1.8,0.2,0.2,-0.4,16.0,-1.0,27.0,13.2,9.6,8.2,4.6,2.2,131.0,41.0,27.2,17.6,13.2,8.0,5.2,4.4,184.0,54.0,71,72,68,72,79,78,75,79,-38.15397377854424,-7,-1.2,0.0,-3.0,-0.6000000000000001,-0.19999999999999996,-6.0,0.6000000000000001,0.6000000000000001,-53.0,-0.1999999999999993,0.0,-13.0,0.1999999999999993,0.1999999999999993,-8,-6,-7,-7,3.8,3.6,2.05,2014-15,A
1029.2557063505917,973.0709095488498,2.0,2.6,1.0,22,0.8,0.8,0.8,12,2.0,1.8,1.4,0.8,1.2,-0.4,22.0,7.0,2.4,1.0,1.0,0.0,-0.4,-0.6,12.0,-4.0,26.6,15.4,13.2,8.8,5.0,3.6,186.0,60.0,28.6,19.8,10.2,6.8,3.8,3.6,176.0,42.0,85,80,75,81,76,75,74,76,56.18479680174187,10,1.2,1.8,10.0,-0.3999999999999999,0.8,11.0,0.8,1.7999999999999998,10.0,-2.0,5.200000000000001,18.0,2.000000000000001,1.4,9,5,1,5,1.45,4.5,8.5,2014-15,H
1006.822239043188,969.9937967766857,1.6,2.0,0.4,18,1.4,1.6,0.0,11,2.0,1.6,0.8,0.8,1.0,-0.8,15.0,3.0,3.8,2.2,0.4,0.6,0.4,-2.4,14.0,-10.0,24.8,11.2,9.4,8.2,4.4,2.2,118.0,42.0,34.4,19.2,9.0,10.2,5.0,1.8,178.0,45.0,77,74,74,75,74,74,71,75,36.82844226650229,7,0.20000000000000018,2.0,1.0,-1.7999999999999998,1.2000000000000002,13.0,0.20000000000000007,3.4,-60.0,-9.599999999999998,2.1999999999999993,-3.0,-2.0,2.6000000000000005,3,0,3,0,1.73,3.8,5.5,2014-15,H
983.3814658448171,1006.3824869684062,1.0,1.0,1.2,13,1.6,2.0,1.0,18,2.4,1.6,0.6,0.0,0.2,-0.8,13.0,-3.0,2.8,1.6,1.8,0.0,0.6,0.0,20.0,4.0,25.8,13.0,9.4,8.4,2.8,2.8,130.0,35.0,32.8,12.2,15.0,8.4,4.2,3.8,171.0,52.0,74,74,71,74,75,74,72,75,-23.001021123589112,-5,-0.6000000000000001,0.0,-7.0,-0.3999999999999999,-0.19999999999999996,-7.0,0.0,0.2,-41.0,-6.9999999999999964,-2.0,-17.0,0.0,-1.0,-1,0,-1,-1,2.5,3.4,3.0,2014-15,A
1015.8542510992775,1033.716548343832,1.8,1.2,1.8,20,2.0,2.4,2.0,23,2.4,1.8,1.4,0.0,0.4,0.6,21.0,6.0,1.8,2.6,1.2,-0.2,1.8,0.6,20.0,11.0,29.6,22.2,12.6,9.8,8.6,3.4,225.0,75.0,23.8,18.0,12.2,5.6,6.4,4.4,171.0,62.0,80,80,77,80,77,75,76,76,-17.86229724455461,-3,-0.19999999999999996,-0.8,1.0,0.5999999999999999,0.6000000000000001,-5.0,0.2,-0.19999999999999996,54.0,5.800000000000001,10.0,13.0,4.200000000000001,4.199999999999999,3,5,1,4,1.8,3.75,5.0,2014-15,H
1083.8077418019827,1017.3553438819077,2.2,3.0,1.8,33,1.8,1.2,1.6,20,2.0,2.6,1.2,0.4,2.0,0.4,30.0,19.0,3.4,0.8,1.6,0.2,-0.6,-0.2,17.0,1.0,28.4,18.0,13.6,9.4,7.2,4.4,208.0,79.0,30.0,10.0,16.2,10.8,3.2,6.0,159.0,55.0,82,82,81,83,78,77,77,78,66.45239792007499,13,0.40000000000000013,1.4,13.0,-1.4,1.0,18.0,0.2,2.2,49.0,-1.6000000000000014,1.8000000000000007,24.0,-1.4000000000000004,1.2000000000000002,4,5,4,5,1.4,5.0,9.0,2014-15,H
1000.5715300696278,961.6152930029148,1.6,1.4,1.0,17,0.2,0.8,0.4,10,2.4,2.0,1.4,0.0,0.0,0.0,23.0,2.0,1.6,1.4,0.6,0.4,-0.4,-1.0,12.0,-6.0,26.2,16.0,12.4,8.0,5.2,5.8,174.0,64.0,23.2,10.8,7.0,6.2,3.2,2.6,109.0,35.0,78,78,78,78,75,73,70,73,38.956237066713015,7,1.4000000000000001,0.9999999999999999,11.0,0.7999999999999998,1.4,8.0,-0.4,1.0,65.0,3.0,9.0,29.0,1.7999999999999998,2.6,3,5,8,5,1.53,4.33,7.0,2014-15,D
993.3102193506555,1047.6195970119993,1.2,1.2,1.0,14,2.0,2.0,2.0,24,1.6,0.8,0.6,-0.8,0.0,-1.4,12.0,-7.0,2.8,1.6,2.4,0.0,0.8,1.2,25.0,12.0,25.6,11.2,12.0,8.8,3.0,5.0,140.0,46.0,31.4,18.2,21.2,10.0,6.8,6.0,221.0,76.0,76,73,72,74,83,82,81,82,-54.309377661343774,-10,-0.8,-0.8,-13.0,-1.1999999999999997,-1.5999999999999999,-19.0,-0.8,-1.2,-81.0,-5.799999999999997,-10.0,-30.0,-1.1999999999999993,-3.0,-7,-9,-9,-8,7.5,4.5,1.5,2014-15,A
962.7318683482044,974.0425229843764,0.2,0.8,0.6,11,0.8,1.0,1.2,13,2.0,1.4,0.6,0.4,-0.4,-0.8,13.0,-6.0,2.2,1.8,0.6,-0.2,0.4,-0.8,14.0,-4.0,22.8,10.8,6.8,6.0,3.2,2.2,117.0,36.0,26.6,15.4,9.4,8.8,3.6,2.8,153.0,40.0,75,73,70,73,74,74,71,74,-11.31065463617199,-2,-0.6000000000000001,-0.3999999999999999,-1.0,-0.20000000000000018,0.7999999999999999,-2.0,0.6000000000000001,0.4,-36.0,-3.8000000000000007,1.4000000000000004,-4.0,-2.8000000000000007,0.40000000000000036,1,-1,-1,-1,2.45,3.3,3.2,2014-15,D
1008.5792926800898,984.8607605872528,1.4,1.6,1.8,20,1.2,1.0,1.0,14,2.4,1.0,2.2,0.0,0.2,0.4,19.0,1.0,2.2,1.0,0.6,-1.0,-0.6,-1.4,13.0,-10.0,27.4,17.6,13.2,7.2,5.2,4.4,195.0,57.0,25.0,9.8,12.0,8.4,2.8,5.0,148.0,48.0,79,78,75,79,76,73,72,74,23.718532092836995,6,0.19999999999999996,0.6000000000000001,6.0,0.19999999999999973,0.4,11.0,1.0,1.5999999999999999,47.0,2.3999999999999986,5.600000000000001,9.0,-1.2000000000000002,0.20000000000000018,3,5,3,5,1.5,4.5,7.5,2014-15,D
1056.069055775402,999.4549547243381,2.6,2.0,2.0,27,1.2,1.6,1.0,18,3.2,1.6,2.4,-0.8,0.8,1.4,29.0,15.0,2.0,1.6,1.4,0.4,0.6,0.0,24.0,2.0,29.4,18.2,20.2,9.4,6.8,5.6,236.0,80.0,24.6,15.2,12.4,7.4,4.8,5.8,187.0,69.0,83,82,81,82,78,78,78,78,56.61410105106381,9,1.4000000000000001,1.0,5.0,1.2000000000000002,0.20000000000000018,13.0,-1.2000000000000002,0.8,49.0,4.799999999999997,5.799999999999999,11.0,2.0,1.0,5,4,3,4,1.5,4.75,7.0,2014-15,H
961.0498521758599,968.1316632322585,1.4,1.6,0.0,11,1.4,1.0,1.0,11,3.2,2.2,0.4,1.2,0.4,-2.0,14.0,-12.0,2.6,0.8,0.8,0.2,-0.6,-1.2,9.0,-12.0,33.0,19.2,8.2,9.6,5.0,1.8,183.0,46.0,30.4,14.6,8.4,9.4,3.8,3.0,145.0,40.0,74,74,71,75,71,70,71,70,-7.081811056398578,0,0.0,0.6000000000000001,5.0,0.6000000000000001,1.4000000000000001,0.0,1.0,1.6,38.0,2.6000000000000014,10.799999999999999,6.0,0.1999999999999993,2.0,3,4,0,5,2.05,3.5,4.0,2014-15,H
964.6740873722263,1026.3679168514238,0.8,0.8,0.6,12,1.8,1.6,1.8,23,2.8,1.0,0.8,0.0,-0.4,-0.8,13.0,-5.0,2.2,1.6,1.4,0.6,0.6,0.6,22.0,7.0,26.0,19.8,9.6,7.6,3.8,3.6,181.0,46.0,29.4,23.0,12.6,10.0,9.0,3.4,244.0,83.0,76,75,74,76,80,80,77,80,-61.693829479197575,-11,-1.0,-1.0,-9.0,0.5999999999999996,-0.3999999999999999,-12.0,-0.6,-1.0,-63.0,-3.3999999999999986,7.200000000000001,-37.0,-2.4000000000000004,0.3999999999999999,-4,-5,-3,-4,4.0,3.6,2.0,2014-15,H
1009.2450107673144,965.6431792784251,1.8,1.2,1.4,20,0.8,1.2,1.0,12,3.0,0.8,1.2,0.2,-0.6,-0.8,17.0,-2.0,2.4,1.4,1.2,0.0,0.0,-0.4,15.0,-5.0,26.6,10.0,15.2,9.0,3.2,5.2,169.0,57.0,24.8,12.8,9.2,7.4,4.2,3.4,137.0,47.0,78,77,77,78,73,73,73,73,43.601831488889275,8,1.0,0.19999999999999996,2.0,0.6000000000000001,-0.3999999999999999,3.0,0.2,-0.19999999999999996,32.0,1.8000000000000007,0.8000000000000007,10.0,1.5999999999999996,-0.19999999999999973,5,4,4,5,1.6,4.2,6.0,2014-15,D
982.2758840205362,952.6128516939541,1.2,0.8,1.0,15,0.2,1.0,0.6,10,1.6,0.8,0.4,-0.4,-1.0,-0.8,8.0,-10.0,2.4,1.6,0.6,0.0,-0.2,-1.2,14.0,-9.0,27.2,8.4,12.0,8.2,1.8,4.4,121.0,35.0,30.0,15.4,9.6,8.2,4.8,2.2,151.0,45.0,72,74,74,75,71,72,68,72,29.663032326582083,5,1.0,0.20000000000000007,-6.0,-0.7999999999999998,0.20000000000000007,-1.0,-0.4,0.19999999999999996,-30.0,-2.8000000000000007,-1.1999999999999993,-10.0,0.0,-0.40000000000000013,1,2,6,3,2.4,3.4,3.2,2014-15,H
1015.7214298288468,1015.7661836440138,1.6,2.0,1.4,21,1.6,2.0,0.4,21,2.6,1.6,1.8,0.2,0.6,0.2,22.0,5.0,2.0,1.4,0.8,0.8,0.8,-0.8,17.0,5.0,31.8,12.2,14.0,8.8,4.2,4.2,182.0,58.0,26.2,11.8,9.4,8.4,4.2,2.2,136.0,49.0,75,74,72,75,77,74,74,75,-0.044753815167041466,0,0.0,1.6,5.0,0.6000000000000001,0.8,0.0,-0.6000000000000001,1.4,46.0,5.600000000000001,2.799999999999999,9.0,0.40000000000000036,2.0,-2,0,-2,0,2.35,3.4,3.25,2014-15,H
1023.2028825916857,1037.6525285272153,1.4,2.4,1.4,23,2.4,2.6,1.0,25,1.8,2.6,0.6,-0.2,1.8,0.0,20.0,10.0,2.2,1.8,1.4,1.0,1.2,-0.4,24.0,8.0,23.2,18.0,9.8,6.8,6.4,3.0,177.0,63.0,24.0,15.8,13.2,8.0,5.0,3.6,196.0,63.0,77,75,76,76,85,80,75,81,-14.449645935529588,-2,-1.0,1.4,-4.0,-0.40000000000000013,1.2000000000000002,2.0,-1.2,2.2,-19.0,-0.8000000000000007,4.800000000000001,0.0,-1.2000000000000002,2.8000000000000003,-8,-5,1,-5,2.8,3.4,2.7,2014-15,A
957.9278605490133,1013.6185372110876,1.4,1.0,0.8,11,0.8,1.8,1.4,23,2.2,0.8,0.8,1.0,-0.6,-1.6,9.0,-14.0,2.2,2.4,0.6,-0.2,1.4,0.0,21.0,9.0,29.8,14.6,9.2,9.4,3.8,3.0,160.0,43.0,23.2,17.2,9.8,7.2,5.4,3.0,192.0,67.0,71,70,71,70,77,75,76,76,-55.69067666207434,-12,0.5999999999999999,-0.3999999999999999,-12.0,0.0,0.20000000000000007,-23.0,1.2,-0.6,-32.0,6.600000000000001,4.799999999999999,-24.0,2.2,0.7999999999999998,-6,-5,-5,-6,5.5,3.75,1.73,2014-15,H
1091.9180749165762,963.0573002007797,2.6,3.0,1.8,36,0.4,0.8,0.6,12,2.2,2.4,1.2,1.0,2.2,0.4,33.0,22.0,1.8,1.0,0.6,0.6,-0.4,-0.8,13.0,-6.0,27.2,14.6,13.6,9.2,7.0,4.4,220.0,87.0,22.8,11.0,6.8,6.2,2.4,2.2,129.0,38.0,82,82,81,83,75,73,70,73,128.86077471579654,24,2.2,2.4,20.0,0.40000000000000013,1.7999999999999998,28.0,0.4,3.0,91.0,4.399999999999999,7.8,49.0,2.999999999999999,4.8,7,9,11,10,1.18,8.0,18.0,2014-15,H
966.8915938601493,976.4313479586144,1.0,1.2,0.6,13,1.2,1.4,0.6,15,1.6,1.4,0.6,0.4,0.0,-0.6,15.0,-5.0,3.0,1.6,0.8,0.2,0.0,-0.8,16.0,-4.0,27.4,12.8,10.4,7.2,4.2,3.6,153.0,51.0,25.4,20.0,9.6,8.0,4.2,3.6,194.0,50.0,73,73,73,73,76,75,74,76,-9.539754098465096,-2,-0.19999999999999996,0.6,-1.0,-1.4,0.5999999999999999,-1.0,0.2,0.8,-41.0,2.0,3.200000000000001,1.0,-0.7999999999999998,0.6000000000000001,-3,-2,-1,-3,2.6,3.25,3.0,2014-15,D
943.4645539775473,1064.453841553768,0.2,1.0,0.0,10,2.6,2.6,2.0,30,2.8,1.6,0.6,0.4,-0.2,-1.6,15.0,-10.0,3.2,1.8,2.4,-0.8,1.2,1.4,30.0,16.0,30.8,15.4,10.0,8.8,4.8,2.8,161.0,49.0,30.0,18.8,20.2,8.8,7.0,5.6,255.0,83.0,71,72,68,72,83,82,81,82,-120.98928757622059,-20,-2.4,-1.0,-15.0,-0.40000000000000036,-0.7999999999999998,-26.0,1.2000000000000002,-1.5999999999999999,-94.0,0.8000000000000007,-4.799999999999999,-34.0,0.0,-0.7999999999999998,-12,-10,-13,-10,7.0,4.75,1.5,2014-15,A
